9.000000 9.000000 0.000001
10.000000 10.000000 0.000001
9.000000 9.000000 0.000001
10.000000 10.000000 0.000001
10.000000 10.000000 0.000001
9.000000 9.000000 0.000001
10.000000 10.000000 0.000001
9.000000 9.000000 0.000001
10.000000 10.000000 0.000001
9.000000 9.000000 0.000001
9.000000 9.000000 0.000000
9.000000 9.000000 0.000002
10.000000 10.000000 0.000001
9.000000 9.000000 0.000000
10.000000 10.000000 0.000001
10.000000 10.000000 0.000001
9.000000 9.000000 0.000001
10.000000 10.000000 0.000001
10.000000 10.000000 0.000001
10.000000 10.000000 0.000001
